file,start,end,Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.560000,0 days 00:00:04.580000,0.028387226,-6.2369695,11.117524,0.035119653,0.017097875,0.002241818,28.459784,-16.04817,25.555084,-8.81672,0.0,0.0,0.0,0.0,0.0,0.0,716.6206,1528.06,-201.0,1550.879,1261.2404,-201.0,2430.6516,916.9401,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.570000,0 days 00:00:04.590000,0.04394562,-6.9389005,11.684891,0.041484017,0.011307865,0.006798197,33.4946,-19.195059,22.190802,-8.45546,0.0,0.0,0.0,0.0,0.0,0.0,754.47925,1349.5894,-201.0,1661.1678,1116.8407,-201.0,2597.9805,883.4233,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.580000,0 days 00:00:04.600000,0.06039126,-9.573969,15.82533,0.040153112,0.000623106,0.009923548,39.89921,-20.601028,24.64308,-5.833981,0.0,0.0,0.0,0.0,0.0,0.0,745.2255,1540.5238,-201.0,1659.5908,1379.9271,-201.0,2541.6726,1079.3035,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.590000,0 days 00:00:04.610000,0.06329741,-11.885674,18.246548,0.028518587,-0.0036806685,0.015059285,42.18477,-18.334028,23.537214,-4.0485435,0.0,0.0,0.0,0.0,0.0,0.0,733.8682,1579.7848,-201.0,1654.2363,1378.6465,-201.0,2576.3604,1087.923,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.600000,0 days 00:00:04.620000,0.047240738,-10.036853,17.937616,0.024300829,0.008523616,0.0118751945,35.470043,-15.911384,26.3729,-2.826725,0.0,0.0,0.0,0.0,0.0,0.0,693.7773,1559.7753,-201.0,1571.9401,1405.4761,-201.0,2450.1277,1024.8065,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.610000,0 days 00:00:04.630000,0.02872476,-8.408414,15.574594,0.03787503,0.020520667,0.008516951,28.777084,-12.330956,25.176819,-1.6934379,0.0,0.0,0.0,0.0,0.0,0.0,920.34503,1175.2656,-201.0,1830.4701,1127.6025,-201.0,2663.1716,1020.3328,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.620000,0 days 00:00:04.640000,0.02614466,-6.4635587,14.275722,0.046538115,0.023673339,0.0033934282,28.161863,-15.154752,24.809366,-3.814206,0.0,0.0,0.0,0.0,0.0,0.0,929.23,1141.1262,-201.0,1849.8462,1084.7572,-201.0,2677.779,1067.4789,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.630000,0 days 00:00:04.650000,0.11241108,-5.0978045,16.206837,0.040349934,0.018680034,0.041863013,38.224426,-26.49235,21.938362,-8.218102,0.0,0.0,0.0,0.0,0.0,0.0,953.5489,1154.0477,-201.0,1894.9044,1172.9995,-201.0,2847.1143,1027.0524,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.640000,0 days 00:00:04.660000,0.28609857,-2.6062338,19.389137,0.029753184,0.014197104,0.123821534,41.4265,-35.21668,8.533128,-10.224927,0.0,0.0,0.0,0.0,0.0,0.0,740.523,1269.0223,-201.0,1727.0394,1205.6471,-124.393715,2635.1353,1266.5277,-134.4255
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.650000,0 days 00:00:04.670000,0.43880928,1.8812112,21.958681,0.033221517,0.024822155,0.19849797,45.394283,-52.71263,-2.2698123,-11.190788,49.627167,0.027431874,3.2010498,5.0005016,5.442505,34.77441,855.38086,1305.9352,0.0,1795.3033,1539.7904,-54.78099,2804.6543,1333.2472,-70.13386
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.660000,0 days 00:00:04.680000,0.5734628,3.8222072,22.574896,0.03406055,0.030347772,0.2542047,37.57707,-54.48508,-14.004303,-4.84784,53.471615,0.032715335,2.4950824,3.3551376,8.006389,27.560991,898.17255,1405.4137,20.443386,1792.1307,1557.0054,-0.1412112,2665.476,1423.671,-19.872131
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.670000,0 days 00:00:04.690000,0.6137581,3.9291325,26.99266,0.030830525,0.037679356,0.33059445,37.99857,-63.60416,-16.188713,-5.562613,57.207485,0.04328226,1.0831474,2.5070364,9.308642,18.831463,1229.4331,1364.0695,0.0,1826.9628,1825.2041,-14.621237,2898.8455,1114.2584,-37.275608
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.680000,0 days 00:00:04.700000,0.65431124,1.9885081,33.407314,0.031009024,0.037086353,0.29863656,29.07311,-57.425312,-29.60975,-2.040935,61.15831,0.04328226,1.0831474,0.11618606,4.177574,4.3480363,1252.1947,1269.442,0.0,1985.2158,1546.8433,0.0,3030.709,1038.4908,-52.91013
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.690000,0 days 00:00:04.710000,0.62357527,0.4511859,41.27477,0.027641132,0.044708803,0.20679177,26.517853,-58.181355,-39.292538,-3.1140385,61.156998,0.04328226,1.0831474,0.14699042,-0.4546013,-0.284139,971.63477,1130.0596,0.0,1820.0082,1348.5165,-54.517254,2978.258,1078.2904,-53.120255
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.700000,0 days 00:00:04.720000,0.6070176,0.33892167,43.24286,0.0322571,0.0474339,0.05279543,19.129433,-52.36485,-49.207844,0.7837276,61.15684,0.04328226,1.0831474,0.15567444,1.9231745,2.0936368,879.66943,1106.5176,0.0,1905.7533,1029.5067,0.0,3057.2512,1053.9047,-54.27866
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.710000,0 days 00:00:04.730000,0.60697037,0.3388466,43.04182,0.03295234,0.047051877,0.013212263,19.649624,-52.239468,-48.21513,0.8135031,59.793182,0.07153133,1.3477077,0.12825596,19.319445,18.90925,882.8952,1109.3833,0.0,1909.5879,1031.6416,-30.143448,3053.4954,1076.7538,-39.808437
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.720000,0 days 00:00:04.740000,0.60960203,0.35691294,42.422916,0.031949524,0.045511317,0.012119509,18.521574,-50.4753,-48.89094,2.1576283,55.83319,0.08920012,1.0190812,3.0502017,19.616486,33.700138,1189.466,1005.10474,37.578922,2238.797,1162.6986,-21.245596,3356.4944,1169.2953,-25.12668
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.730000,0 days 00:00:04.750000,0.6078692,0.35995772,42.97351,0.028995454,0.04522646,0.011702589,19.838228,-50.816677,-47.930325,2.3596308,52.014545,0.074975185,0.74940985,5.125942,16.879044,43.788193,1259.6527,939.74054,0.0,2295.7073,1458.2479,-5.3231454,3435.2258,1216.4249,-8.672604
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.740000,0 days 00:00:04.760000,0.6228804,0.50309724,41.413296,0.027648145,0.042466447,0.054753333,28.698854,-61.08977,-35.79022,-5.6950374,49.552982,0.03254629,0.2166462,6.5139537,0.0922451,40.237576,1271.3048,930.31665,28.73442,2288.78,1421.9586,-3.2880776,3441.0461,1169.9823,-8.761845
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.750000,0 days 00:00:04.770000,0.53874224,1.5289221,33.545567,0.032110345,0.03691016,0.26220867,30.57811,-58.950283,-25.670427,-8.353288,49.723263,0.00062575267,0.27177814,3.7767637,0.12746556,31.9466,966.82446,1204.1838,28.73442,1925.2355,1497.9115,3.380559,2957.1663,1188.9633,-7.144182
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.760000,0 days 00:00:04.780000,0.3408834,-1.0896816,25.060263,0.023773948,0.0327239,0.31532916,32.25902,-46.750248,-1.5495796,-8.375527,49.73439,0.00063489564,0.27060074,2.4702466,0.15074825,28.6412,722.65375,1299.063,0.0,1723.8795,1273.4194,-63.318913,2677.9482,1076.8392,-71.61088
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.770000,0 days 00:00:04.790000,0.1257741,-5.458753,18.967417,0.016552825,0.02889139,0.268805,26.385712,-20.989397,10.014867,0.96777123,0.0,0.0,0.0,0.0,0.0,0.0,569.6198,1478.2042,-201.0,1464.8539,1389.8536,-128.48132,2311.1355,1130.9608,-134.64897
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.780000,0 days 00:00:04.800000,0.008933078,-12.013698,22.337397,0.008155387,0.030098379,0.058208335,24.07348,-2.365008,18.87483,5.437506,0.0,0.0,0.0,0.0,0.0,0.0,737.80536,1194.6924,-201.0,1611.8265,1176.8231,-201.0,2558.8232,962.0203,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.790000,0 days 00:00:04.810000,0.0040997984,-20.1867,32.63936,3.388524e-05,0.03176802,0.0007197875,22.13711,6.418779,14.387382,8.272428,0.0,0.0,0.0,0.0,0.0,0.0,913.17694,1258.4673,-201.0,1860.161,1236.258,-201.0,2809.583,1154.9008,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.800000,0 days 00:00:04.820000,0.0019981388,-24.924248,40.793,-0.009853722,0.033201825,0.0003992614,19.099792,12.073605,10.1498,9.904744,0.0,0.0,0.0,0.0,0.0,0.0,936.79785,1275.5331,-201.0,1915.4497,1261.2511,-201.0,2911.588,1172.3356,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.810000,0 days 00:00:04.830000,0.0017676443,-24.267448,39.646984,-0.0061961506,0.034304947,0.0002979079,18.859459,11.951282,9.742887,9.674056,0.0,0.0,0.0,0.0,0.0,0.0,810.53705,1518.4551,-201.0,1781.6683,1401.7892,-201.0,2763.701,1205.0054,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.820000,0 days 00:00:04.840000,0.0015944919,-13.595679,23.345003,0.03871212,0.048009038,0.0001872244,12.363139,7.5522113,6.026287,5.795622,0.0,0.0,0.0,0.0,0.0,0.0,687.4537,1495.6715,-201.0,1618.0276,1335.2683,-201.0,2581.2979,1076.0193,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.830000,0 days 00:00:04.850000,0.001194962,-4.74756,8.7778,0.08127034,0.062711276,0.0001643063,5.9185905,3.4880016,2.5049753,2.4076867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.840000,0 days 00:00:04.860000,0.0010339657,0.0,0.0,0.11200001,0.07636364,2.229263e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.850000,0 days 00:00:04.870000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.860000,0 days 00:00:04.880000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.870000,0 days 00:00:04.890000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.880000,0 days 00:00:04.900000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.890000,0 days 00:00:04.910000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.900000,0 days 00:00:04.920000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.910000,0 days 00:00:04.930000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.920000,0 days 00:00:04.940000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.930000,0 days 00:00:04.950000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.940000,0 days 00:00:04.960000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.950000,0 days 00:00:04.970000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.960000,0 days 00:00:04.980000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.970000,0 days 00:00:04.990000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.980000,0 days 00:00:05,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:04.990000,0 days 00:00:05.010000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05,0 days 00:00:05.020000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.010000,0 days 00:00:05.030000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.020000,0 days 00:00:05.040000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.030000,0 days 00:00:05.050000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.040000,0 days 00:00:05.060000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.050000,0 days 00:00:05.070000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.060000,0 days 00:00:05.080000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.070000,0 days 00:00:05.090000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.080000,0 days 00:00:05.100000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.090000,0 days 00:00:05.110000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.100000,0 days 00:00:05.120000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.110000,0 days 00:00:05.130000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.120000,0 days 00:00:05.140000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.130000,0 days 00:00:05.150000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.140000,0 days 00:00:05.160000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.150000,0 days 00:00:05.170000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.160000,0 days 00:00:05.180000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.170000,0 days 00:00:05.190000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.180000,0 days 00:00:05.200000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.190000,0 days 00:00:05.210000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.200000,0 days 00:00:05.220000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.210000,0 days 00:00:05.230000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.220000,0 days 00:00:05.240000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.230000,0 days 00:00:05.250000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.240000,0 days 00:00:05.260000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.250000,0 days 00:00:05.270000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.260000,0 days 00:00:05.280000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.270000,0 days 00:00:05.290000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.280000,0 days 00:00:05.300000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.290000,0 days 00:00:05.310000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.300000,0 days 00:00:05.320000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.310000,0 days 00:00:05.330000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.320000,0 days 00:00:05.340000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.330000,0 days 00:00:05.350000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.340000,0 days 00:00:05.360000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.350000,0 days 00:00:05.370000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.360000,0 days 00:00:05.380000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
speech_recordings/test_1_recording_01_0.flac,0 days 00:00:05.370000,0 days 00:00:05.390000,0.0010339657,0.0,0.0,0.11200001,0.07636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.0,0.0,0.0,-201.0,0.0,0.0,-201.0
