Loudness_sma3,alphaRatio_sma3,hammarbergIndex_sma3,slope0-500_sma3,slope500-1500_sma3,spectralFlux_sma3,mfcc1_sma3,mfcc2_sma3,mfcc3_sma3,mfcc4_sma3,F0semitoneFrom27.5Hz_sma3nz,jitterLocal_sma3nz,shimmerLocaldB_sma3nz,HNRdBACF_sma3nz,logRelF0-H1-H2_sma3nz,logRelF0-H1-A3_sma3nz,F1frequency_sma3nz,F1bandwidth_sma3nz,F1amplitudeLogRelF0_sma3nz,F2frequency_sma3nz,F2bandwidth_sma3nz,F2amplitudeLogRelF0_sma3nz,F3frequency_sma3nz,F3bandwidth_sma3nz,F3amplitudeLogRelF0_sma3nz
0.015391111,-14.377937,22.530668,0.0069672563,-0.008991669,0.001346347,17.498407,15.301703,3.7457025,-0.67758137,0.0,0.0,0.0,0.0,0.0,0.0,436.81177,1103.8071,-201.0,1496.1807,999.50726,-201.0,2561.0735,982.5327,-201.0
0.016588422,-18.71307,27.853683,-0.012275149,-0.008691707,0.0026754278,19.553324,17.07244,9.31591,4.9600043,0.0,0.0,0.0,0.0,0.0,0.0,425.01804,1236.9629,-201.0,1499.7701,1110.0135,-201.0,2542.3188,1063.5359,-201.0
0.016653582,-20.388811,31.8039,-0.026761523,-0.005870026,0.0025859412,18.860369,15.396047,10.568376,6.8769183,0.0,0.0,0.0,0.0,0.0,0.0,590.75146,1317.6517,-201.0,1587.5243,1119.0663,-201.0,2723.6917,780.5525,-201.0
0.01673245,-18.51645,30.529541,-0.014903441,-0.0011559882,0.003663813,17.423573,12.530381,8.194475,8.899848,0.0,0.0,0.0,0.0,0.0,0.0,525.318,1634.192,-201.0,1457.0526,1260.692,-201.0,2583.2688,772.1713,-201.0
0.015084338,-12.75325,24.25219,0.011089067,0.0015380179,0.0026661411,13.926524,8.172222,5.4206433,5.792087,0.0,0.0,0.0,0.0,0.0,0.0,523.04285,1523.1129,-201.0,1444.1454,1027.536,-201.0,2609.9158,645.7072,-201.0
0.014032726,-8.365214,19.27149,0.05757745,0.001484332,0.0023102781,12.120963,7.2052255,1.425971,1.4630232,0.0,0.0,0.0,0.0,0.0,0.0,394.8938,1453.1539,-201.0,1304.5929,1178.3365,-201.0,2437.0361,729.70404,-201.0
0.013332953,-6.718283,17.099224,0.054184053,0.0031421287,0.0010606846,11.354718,5.024758,-0.0073534646,0.5094537,0.0,0.0,0.0,0.0,0.0,0.0,493.0847,1113.1704,-201.0,1407.7086,1151.1971,-201.0,2442.5422,747.44183,-201.0
0.013245246,-7.243145,16.862495,0.05292676,0.0034126353,0.0006211435,11.907299,7.4059124,-2.1119113,-3.0869923,0.0,0.0,0.0,0.0,0.0,0.0,513.77277,1111.9573,-201.0,1378.8994,1236.064,-201.0,2488.5945,611.0334,-201.0
0.013204374,-7.058743,14.961301,0.052397624,0.002047512,0.0006087945,11.1171255,7.9831805,0.45177236,-6.2478395,0.0,0.0,0.0,0.0,0.0,0.0,473.7543,1044.8477,-201.0,1440.9589,1026.4142,-201.0,2443.3416,538.67773,-201.0
0.012628104,-6.7491493,13.44876,0.0664261,-0.0004496701,0.0006019773,10.448573,9.652204,0.24312706,-8.488843,0.0,0.0,0.0,0.0,0.0,0.0,441.9664,1171.0765,-201.0,1408.9359,1028.3278,-201.0,2469.764,459.4725,-201.0
0.012319203,-6.745125,12.861759,0.052900735,0.001623583,0.0005690079,9.792426,8.255157,3.8377666,-1.6371356,0.0,0.0,0.0,0.0,0.0,0.0,434.42163,1162.4401,-201.0,1433.251,926.48584,-201.0,2397.4128,567.12006,-201.0
0.012248389,-6.637455,12.986374,0.051249,8.28146e-05,0.0005602241,10.05376,7.4854503,3.68396,-1.2964174,0.0,0.0,0.0,0.0,0.0,0.0,424.43472,1237.9874,-201.0,1425.0386,964.436,-201.0,2445.8586,684.1795,-201.0
0.012833091,-7.1422715,12.866708,0.04401697,-0.0018194366,0.0006044843,10.676174,7.5570107,3.8549116,-3.9433212,0.0,0.0,0.0,0.0,0.0,0.0,408.5332,1257.7051,-201.0,1421.892,976.6634,-201.0,2471.0432,650.4775,-201.0
0.013556299,-8.181504,13.38293,0.06373537,-0.008005146,0.00065348967,11.614883,9.866132,3.7911642,-8.276247,0.0,0.0,0.0,0.0,0.0,0.0,438.01086,1338.3761,-201.0,1574.1084,923.4529,-201.0,2671.3513,617.5959,-201.0
0.014967143,-11.759193,17.774824,0.04397591,-0.006188161,0.0016389517,14.428169,13.104548,8.696917,-1.6996399,0.0,0.0,0.0,0.0,0.0,0.0,704.22943,1484.5762,-201.0,1641.0514,1104.9908,-201.0,2759.72,511.8511,-201.0
0.015510299,-13.5414,20.671255,0.037529457,-0.0028984316,0.0022869327,15.34307,15.583634,12.504964,2.8305562,0.0,0.0,0.0,0.0,0.0,0.0,613.11884,1611.5402,-201.0,1605.5192,1064.2828,-201.0,2745.88,545.181,-201.0
0.016466394,-17.00767,25.398062,0.015896792,-0.0010654272,0.003231303,17.149708,18.961706,18.082333,8.653533,0.0,0.0,0.0,0.0,0.0,0.0,770.10724,1642.335,-201.0,1691.2418,982.0621,-201.0,2896.5898,537.29584,-201.0
0.016069988,-18.03797,27.134542,0.0009066276,-0.002193385,0.0025367858,17.294556,19.018492,16.325705,10.011985,0.0,0.0,0.0,0.0,0.0,0.0,760.741,1480.9296,-201.0,1888.5201,781.8649,-201.0,3125.8381,670.1684,-201.0
0.016029315,-19.223873,28.85553,0.0010894114,-0.0030080478,0.0026391477,18.911352,19.039804,14.793327,10.362146,0.0,0.0,0.0,0.0,0.0,0.0,857.6286,1328.3837,-201.0,1944.2598,778.13477,-201.0,3203.7864,712.685,-201.0
0.016044753,-18.946974,29.095116,-0.0017260587,-0.0035470922,0.0022648585,20.034788,17.467262,12.64275,10.485011,0.0,0.0,0.0,0.0,0.0,0.0,647.6341,1282.5975,-201.0,1770.5736,952.80743,-201.0,2980.5723,809.5368,-201.0
0.015696118,-17.096651,26.79735,0.012449875,-0.0019933195,0.0025283217,19.56407,17.16263,9.023471,7.618096,0.0,0.0,0.0,0.0,0.0,0.0,592.27856,1350.3688,-201.0,1844.9694,1770.9927,-201.0,2719.546,615.53455,-201.0
0.0152116,-15.813304,26.190865,0.01646526,-1.7949225e-05,0.0020487616,18.134802,16.684462,8.678983,7.9283733,0.0,0.0,0.0,0.0,0.0,0.0,863.9658,1272.0785,-201.0,2253.1636,1624.8998,-201.0,2938.4836,721.70404,-201.0
0.014203568,-11.560531,22.000595,0.027538246,0.0032330838,0.0017021958,14.560924,12.29868,2.9928894,5.5843377,0.0,0.0,0.0,0.0,0.0,0.0,904.7331,1162.0116,-201.0,2272.413,1632.9918,-201.0,2882.5535,871.0765,-201.0
0.014413856,-9.511366,18.808167,0.050058544,0.0031638786,0.0012697906,12.959794,10.23962,3.1452405,5.268119,0.0,0.0,0.0,0.0,0.0,0.0,928.8784,1135.3044,-201.0,2098.3416,794.3586,-201.0,3060.5789,888.0195,-201.0
0.016325729,-9.542754,15.810368,0.05322193,-0.0054231943,0.0014084663,13.798019,9.892283,3.0971835,3.8176057,0.0,0.0,0.0,0.0,0.0,0.0,667.0634,1350.9276,-201.0,1643.7612,1438.576,-201.0,2598.2375,846.3145,-201.0
0.018648507,-12.952548,18.890257,0.053061083,-0.011838839,0.0016958424,17.521399,14.633842,5.8092437,4.0313487,0.0,0.0,0.0,0.0,0.0,0.0,635.24884,1443.1156,-201.0,1629.86,1521.6167,-201.0,2496.0557,995.9382,-201.0
0.021903582,-16.620008,23.570116,0.04167847,-0.016306816,0.0028017226,21.713379,18.524734,7.8632073,3.8777876,0.0,0.0,0.0,0.0,0.0,0.0,410.05234,1400.1473,-201.0,1450.9232,1605.4235,-201.0,2169.4602,1206.3344,-201.0
0.024094405,-17.47781,25.999456,0.038766112,-0.013793778,0.0032250814,23.10325,18.358484,12.898895,5.346306,0.0,0.0,0.0,0.0,0.0,0.0,390.84976,1228.3677,-201.0,1531.1058,1020.9598,-201.0,2388.425,1206.808,-201.0
0.024292218,-16.14018,22.691887,0.03671225,-0.007598191,0.0036763821,21.789505,16.380674,17.135721,3.8045597,0.0,0.0,0.0,0.0,0.0,0.0,357.8879,1228.1957,-201.0,1479.2015,889.41046,-201.0,2477.2612,738.3223,-201.0
0.022774944,-12.196504,16.13373,0.03850408,-0.0032119583,0.003052254,17.972641,12.116489,17.212122,0.90036815,0.0,0.0,0.0,0.0,0.0,0.0,341.95908,1245.918,-201.0,1418.4183,770.6565,-201.0,2581.3145,357.57425,-201.0
0.020817278,-9.372037,11.936046,0.03724054,-0.00038227593,0.0023899851,15.471928,9.265839,11.833915,-5.351782,0.0,0.0,0.0,0.0,0.0,0.0,365.16373,1226.4618,-201.0,1350.329,829.46405,-201.0,2553.6704,76.620865,-201.0
0.021927789,-8.884279,11.5436735,0.04253624,-0.0019818393,0.0019786146,16.054243,8.042094,8.60818,-7.350632,0.0,0.0,0.0,0.0,0.0,0.0,390.8844,1168.5692,-201.0,1359.2882,821.8042,-201.0,2583.5225,185.04576,-201.0
0.045323756,-7.80541,11.117728,0.056831077,-0.00469522,0.0061041485,15.535108,5.03941,7.950956,-9.9529085,0.0,0.0,0.0,0.0,0.0,0.0,407.94687,1172.3832,-201.0,1416.8654,879.02997,-201.0,2617.9492,474.26968,-201.0
0.07145221,-6.9500003,10.553028,0.06392628,-0.005429743,0.009181175,16.491909,1.6333972,7.1137986,-7.748465,0.0,0.0,0.0,0.0,0.0,0.0,573.04706,1154.9814,-201.0,1624.4784,835.4036,-201.0,2821.2598,706.3184,-201.0
0.09756551,-6.2649155,10.930828,0.06563118,-0.009645157,0.014350596,18.147005,-3.2177017,7.6262994,-6.6964226,0.0,0.0,0.0,0.0,0.0,0.0,909.8444,1192.7318,-201.0,1993.2909,917.8118,-201.0,3196.846,820.5079,-201.0
0.09580525,-6.873036,13.13353,0.034394767,-0.0090055885,0.016006187,21.361359,-6.7734017,8.267058,-3.5592606,0.0,0.0,0.0,0.0,0.0,0.0,934.729,1161.3795,-201.0,1987.4635,964.58014,-201.0,3136.0312,871.1423,-201.0
0.09083436,-9.752983,16.066057,0.018670311,-0.0107943,0.01929683,25.395218,-5.8709435,14.358044,-0.7586302,0.0,0.0,0.0,0.0,0.0,0.0,752.9197,1350.7024,-201.0,1866.6827,1068.3173,-201.0,2955.8928,945.2962,-201.0
0.087032504,-11.520877,18.982788,-0.010108575,-0.0065803546,0.025531644,28.465149,-5.086387,16.805895,1.6482965,0.0,0.0,0.0,0.0,0.0,0.0,612.26324,1258.7399,-201.0,1718.0151,1138.4115,-201.0,2611.5122,997.55707,-201.0
0.087556936,-16.195417,24.138847,-0.02515936,-0.007230354,0.027165895,33.38467,-1.3353815,22.223452,4.697657,0.0,0.0,0.0,0.0,0.0,0.0,779.3008,1374.7036,-201.0,1864.8934,1320.3307,-201.0,2680.219,1028.6554,-201.0
0.08230477,-15.26371,24.210447,-0.01700017,-0.007131029,0.039784398,34.44884,-2.0049365,17.90653,3.5756588,0.0,0.0,0.0,0.0,0.0,0.0,1018.3879,1280.3444,-201.0,2079.6023,1272.2891,-201.0,2862.1384,1058.9492,-201.0
0.074285604,-15.02127,22.241201,0.00025945497,-0.008151028,0.03406806,35.644104,-2.802323,16.902449,4.797095,0.0,0.0,0.0,0.0,0.0,0.0,834.7134,1451.9847,-201.0,1821.6309,1303.5327,-201.0,2765.034,1062.4364,-201.0
0.061174423,-11.9433775,19.161758,0.029494395,-0.006416952,0.032136742,34.22873,-3.4234774,10.389846,3.884407,0.0,0.0,0.0,0.0,0.0,0.0,579.7762,1639.041,-201.0,1549.4053,1229.7902,-201.0,2654.6458,964.8494,-201.0
0.052329842,-13.423637,21.330692,0.01734785,-0.007217997,0.015844801,34.701477,-0.37843165,9.253186,3.2727368,0.0,0.0,0.0,0.0,0.0,0.0,352.59012,1669.855,-201.0,1204.8239,1338.9893,-201.0,2400.4724,808.3435,-201.0
0.03994189,-14.279961,24.124405,0.018392047,-0.010659084,0.011404221,31.949778,5.498503,6.970859,-0.22684622,0.0,0.0,0.0,0.0,0.0,0.0,523.87646,1579.2816,-201.0,1534.4591,1146.3179,-201.0,2767.7058,983.3553,-201.0
0.03467252,-16.28277,26.15438,0.0017397279,-0.013428707,0.006985966,30.73939,10.57377,7.5259533,-0.7368632,0.0,0.0,0.0,0.0,0.0,0.0,587.0902,1338.6589,-201.0,1579.5573,1088.317,-201.0,2757.75,894.88776,-201.0
0.028422162,-16.58753,26.611212,0.014596306,-0.008276519,0.0058652335,26.552103,14.526859,7.9350853,4.900372,0.0,0.0,0.0,0.0,0.0,0.0,540.0721,1359.7114,-201.0,1613.7979,993.85077,-201.0,2735.9128,1029.9203,-201.0
0.024580905,-16.098597,25.117615,0.011623605,-0.00069873285,0.004661793,22.232203,15.932025,9.4996805,8.625728,0.0,0.0,0.0,0.0,0.0,0.0,605.8269,1272.4775,-201.0,1615.6412,874.1145,-201.0,2726.4685,658.26294,-201.0
0.019610241,-15.1046715,22.612885,0.025151243,0.0054066963,0.0033880828,18.300344,17.192064,11.7195425,9.706061,0.0,0.0,0.0,0.0,0.0,0.0,534.3885,1364.4669,-201.0,1641.5034,792.396,-201.0,2739.9714,668.9445,-201.0
0.017008148,-11.772671,18.05875,0.03294423,0.006887454,0.0020974192,14.122426,13.820099,10.81485,7.5546856,0.0,0.0,0.0,0.0,0.0,0.0,833.78046,1282.3024,-201.0,1928.9667,846.695,-201.0,3073.5398,545.8145,-201.0
0.016136497,-9.677612,14.994354,0.046267718,0.0048123314,0.0016195341,13.18679,10.95675,7.276054,7.8430977,0.0,0.0,0.0,0.0,0.0,0.0,750.89825,1342.1768,-201.0,1810.7549,909.83673,-201.0,2938.8132,731.854,-201.0
0.01683691,-8.89568,14.296585,0.055327818,0.0010688881,0.001626083,13.186915,9.203794,5.6620545,9.531646,0.0,0.0,0.0,0.0,0.0,0.0,741.3864,1364.9011,-201.0,1854.2897,928.9009,-201.0,2894.4863,888.34906,-201.0
0.018396763,-12.24107,17.65333,0.046547834,-0.0040478064,0.0017977664,16.44381,12.810084,9.267185,10.600119,0.0,0.0,0.0,0.0,0.0,0.0,393.2711,1543.874,-201.0,1607.327,1038.1401,-150.49443,2466.8433,985.4725,-149.13313
0.022710847,-16.320787,20.766685,0.031873304,-0.0065443437,0.0056399126,20.41623,15.313972,13.708392,14.683909,22.260235,0.0,0.0,2.4897764,7.4280076,50.494843,408.40024,1559.6406,0.0,1644.1244,977.7537,-97.88956,2593.1086,958.91095,-99.79667
0.033393085,-22.938044,26.164007,-0.0068874606,-0.009525289,0.028762544,26.938334,20.116106,22.138376,21.601377,22.086166,0.0,6.0206,0.9628875,6.5259757,46.993145,486.60532,1440.3213,-24.927801,1681.3818,1323.8387,-45.263916,2535.4182,810.86914,-44.78992
0.059686154,-30.837534,31.791414,-0.01936687,-0.013509414,0.08564087,36.523083,25.53575,29.933344,25.653366,21.207283,0.0,6.0206,-0.8893502,4.1773014,47.606537,686.6087,1255.7828,-26.296274,1915.2563,996.105,-42.527332,2983.5164,796.925,-45.136852
0.1006645,-36.534748,37.85568,-0.01986914,-0.017810553,0.13975756,43.764984,31.408737,37.71079,24.377878,20.254354,0.0,6.0206,-2.361354,2.1716793,43.362778,613.51495,1187.8257,-23.838509,1928.8102,970.4575,-40.538322,2887.0935,936.18915,-41.738194
0.13731094,-38.35966,40.613773,-0.009280911,-0.019529052,0.18214178,46.74632,32.793686,38.77821,19.666733,19.230911,0.0,4.625436,-1.7622185,0.97624063,41.154633,694.1855,1221.2872,-27.670553,2055.0017,702.0535,-39.247715,3041.7878,1023.78296,-40.452694
0.15945281,-37.31573,40.78924,-0.003597741,-0.021429444,0.2081523,46.448547,31.42576,38.671318,15.753022,18.868155,0.03942155,3.2772462,-0.7513599,0.8083856,35.013866,609.4735,1312.0399,-22.573942,1701.8706,1250.8231,-38.62408,2670.053,916.8527,-34.074596
0.17940903,-35.774105,38.843815,-0.014223535,-0.024070358,0.25051558,46.609303,29.01829,35.887585,14.365753,18.627441,0.0631459,2.5561793,0.1638215,0.95136327,33.427204,619.9987,1446.7401,-20.66562,1734.245,1273.937,-33.350536,2846.963,767.76514,-31.604193
0.21480568,-36.934414,38.963486,-0.010933661,-0.030406078,0.336979,49.416515,30.137947,33.8814,12.203052,18.502382,0.06019941,2.6685545,0.52452034,1.0093454,30.707901,666.0682,1438.32,-18.745148,1817.748,1840.2406,-27.619654,2771.8154,724.42804,-28.24932
0.30689177,-32.13491,33.164173,-0.015902689,-0.03179567,0.3153741,50.259594,21.296114,37.5936,13.11084,18.414085,0.08888103,2.7339554,0.9817365,1.2218114,28.723341,643.8088,1372.9366,-17.084406,1957.5355,1723.1494,-24.702332,2710.8699,838.1237,-25.888693
0.37870193,-28.32763,28.918783,-0.0045888647,-0.029585496,0.3281704,50.292862,13.02948,43.15022,10.712337,18.403204,0.0,1.9707745,2.0004885,1.3268479,23.819153,536.8648,1325.4037,-12.230907,1703.894,2095.423,-27.012474,2200.8699,815.0777,-20.689653
0.42475843,-22.21301,22.445063,0.0010548844,-0.025192989,0.29278895,47.17186,3.1514874,47.484188,10.387607,18.461916,0.060976326,1.8477854,2.5425026,1.2847201,22.46637,409.45926,1282.0361,-8.046527,1460.6224,1550.1139,-28.927603,2179.0347,854.06195,-19.220055
0.43854737,-21.70698,21.856468,0.0009946713,-0.023926927,0.33742657,45.17212,2.9322271,45.882244,8.561866,18.557943,0.04886371,2.0257218,2.72554,1.413006,22.238562,404.1509,1300.4762,-3.6393607,1490.091,1583.8478,-25.589218,2178.7068,834.8303,-18.720526
0.49643603,-21.161331,21.691328,0.006458495,-0.026725277,0.42765507,45.018463,2.746445,48.13234,10.1201315,18.841375,0.028578097,1.9145533,2.0069811,2.1358166,20.749908,399.7867,1264.4111,-0.09071946,1536.8643,1492.8146,-20.809639,2179.0195,878.38324,-16.985777
0.5543659,-19.828373,20.88983,0.009050819,-0.027239827,0.48269284,45.10567,0.96791124,48.817944,9.150606,19.130005,0.018159604,1.7249147,0.9203053,3.0716722,21.789658,399.83707,1267.4371,3.151891,1566.4318,1520.1818,-13.833846,2155.17,899.4768,-17.78842
0.60316855,-18.659258,21.54951,0.0103993965,-0.022889763,0.5209141,44.572845,-1.5000423,46.189224,8.488293,19.274263,0.0,1.0429626,0.3147195,3.6977108,21.175186,388.6066,1153.5594,2.689748,1492.0889,1114.1865,-11.16349,2232.5352,809.8911,-17.035778
0.729331,-15.496132,21.50344,0.028335003,-0.020912997,0.54634726,40.432373,-3.8447742,35.677826,4.0910325,19.267984,0.04679927,2.1480455,0.8511624,3.3038273,21.654501,385.36777,1111.3599,2.8373013,1450.6016,897.7051,-7.6199474,2338.6963,787.22833,-17.61023
0.93835783,-12.0584755,20.215057,0.033705037,-0.02304483,0.61266994,37.574295,-6.898323,28.628294,0.0715305,19.274218,0.050973613,2.2457404,2.1355932,2.4208355,19.141518,381.97006,1045.5331,3.2062037,1407.9012,667.0119,-6.3831954,2426.068,765.5737,-15.399818
1.2601451,-8.759532,20.065569,0.041368913,-0.030002162,0.81715745,36.340088,-9.6251335,23.818068,-3.1750596,19.365774,0.046647325,2.6911318,2.103297,1.4223584,18.002777,396.45932,1082.0507,3.237978,1445.472,696.5467,-2.8325005,2516.0635,884.54767,-14.775184
1.6701198,-7.122188,18.213577,0.032450434,-0.03153435,0.9442169,36.71184,-13.987264,23.852585,-5.6045403,19.4981,0.02800764,1.4059156,1.9886446,0.66200733,15.0850935,401.27563,1081.0182,3.1095028,1445.3903,715.36084,-3.0368493,2511.6582,918.8016,-12.556778
2.0364106,-6.2758064,17.387579,0.03417686,-0.030646024,0.9657056,36.501514,-18.534832,22.847628,-7.393622,19.661352,0.012350303,1.1280872,1.5214291,0.26922068,13.337009,407.63547,1094.413,2.688872,1455.335,743.2341,-2.4604607,2534.8928,917.0052,-11.6772995
2.2166843,-5.9761233,14.361477,0.055702616,-0.027746538,0.9261878,35.797146,-22.098404,21.978136,-10.029885,19.874346,0.0,0.47096983,1.2128077,0.56536835,11.68222,405.34372,1094.2832,1.5524331,1438.7635,780.7541,-2.7306817,2479.4446,972.6795,-10.782845
2.1134264,-5.2751536,14.787791,0.05077367,-0.02534119,0.9482403,35.510838,-25.093767,21.405457,-11.23128,20.212486,0.015625976,0.29528785,0.19177538,1.665732,12.256433,401.9099,1128.3246,1.312507,1439.4717,813.4905,-2.4693053,2501.3193,1038.7632,-11.155587
1.9678993,-4.279415,15.451932,0.043697715,-0.023921618,0.9877637,35.57842,-27.700735,21.585016,-12.124755,20.603645,0.016170386,0.5457501,-0.11086974,2.574261,13.754325,402.35498,1136.7416,2.0339687,1437.2183,834.71796,-3.963129,2492.179,1132.7563,-11.112031
1.9053936,-3.0463836,15.466599,0.01970447,-0.024728676,1.0604918,35.75316,-30.206049,22.347038,-11.891036,20.978138,0.020904625,1.0546669,0.23943304,2.799299,14.7765665,408.15494,1111.4829,4.1454854,1440.9806,819.6253,-5.542525,2485.6191,1110.8634,-9.406215
1.9605893,-3.2979114,14.643531,0.024213135,-0.028194314,1.1158136,37.187702,-31.04341,22.933378,-12.021947,21.236254,0.022565061,1.0162967,1.4364382,2.2170832,16.850264,407.9154,1084.3785,6.0211425,1440.8871,794.2586,-4.244418,2458.2522,1046.8254,-8.451978
2.0657156,-4.276045,14.241048,0.03763218,-0.029698404,1.2271206,37.948483,-29.389816,24.185907,-12.473644,21.425783,0.022967657,0.88277817,2.5224743,1.7258377,17.76356,408.6659,1055.6832,7.6221147,1448.4967,754.63947,-1.8243175,2451.8196,1007.9561,-6.5828576
2.1858227,-6.3071876,15.872376,0.05794842,-0.03180964,1.3671862,39.97153,-27.693888,25.307564,-12.539472,21.5506,0.015368524,0.41988456,3.7229936,1.5398264,18.668404,405.04626,1057.1714,9.02787,1456.2089,750.10785,1.0519687,2439.8066,1008.31476,-5.126573
2.2506754,-8.028995,17.304537,0.06328129,-0.03457668,1.270095,39.890553,-22.943838,24.694693,-11.236615,21.563652,0.013516647,0.62254274,4.023857,1.5669254,19.064291,414.5537,1069.8698,10.53307,1486.1901,766.7365,1.4301949,2471.998,1060.4258,-3.4931338
2.2539203,-9.093638,17.99798,0.061926782,-0.03679088,1.2601962,41.087696,-21.188328,25.720484,-7.845946,21.463654,0.0075740363,0.326846,3.990217,1.4800749,19.081617,416.75424,1123.6957,12.483483,1509.1665,798.4753,1.3343283,2527.0295,1058.0999,-1.6092559
2.1782985,-9.529212,16.878662,0.06329991,-0.035721507,1.0069579,39.621853,-17.553217,27.557625,-4.9426794,21.295263,0.0042230445,0.32505,3.2469294,0.92242813,16.90563,412.60263,1131.605,14.631332,1514.5829,781.8462,0.6418578,2525.2053,1073.2296,1.9696573
2.0705082,-9.8343315,15.817115,0.06641855,-0.03164199,1.0044018,40.318127,-19.09816,31.296234,-3.1401289,21.076887,0.0,0.49107394,1.3250271,-0.29873213,13.623181,400.15405,1144.6866,15.674142,1482.0737,800.0529,-0.3221774,2448.9102,1019.7225,5.038513
1.9794108,-10.750507,15.128474,0.081841655,-0.029601144,0.84611315,39.52734,-17.633131,30.65951,-4.326155,20.393583,0.016281025,0.824457,-1.7617065,-1.3209711,7.899752,393.8474,1155.1075,15.32499,1461.7593,846.8007,-2.1615021,2372.7246,1017.7842,6.7505326
1.7924752,-10.665174,14.249137,0.09535813,-0.02863931,0.97339565,41.010727,-19.701586,29.98733,-0.9501786,19.590776,0.027313016,1.3975606,-5.4092126,-2.451188,5.6303005,388.45483,1214.457,13.574086,1458.6119,904.57306,-4.7440886,2380.9177,1066.0577,4.163109
1.5381298,-9.67807,12.919858,0.099369675,-0.02896864,1.1142219,40.160316,-20.68886,28.773901,-1.4527825,18.616638,0.038269397,2.45333,-6.9344163,-2.5239232,4.6755075,389.44205,1184.0039,11.413011,1463.7621,863.08746,-8.25712,2404.136,1057.203,1.2196379
1.2716575,-9.094172,13.132758,0.092478596,-0.030107863,1.0883378,39.706596,-20.405573,29.564386,1.4538698,17.898056,0.049225777,3.5090997,-7.540325,-2.2400596,6.8598104,385.83847,1187.1783,9.072202,1479.2106,806.5437,-10.827766,2451.591,1021.139,-2.0909195
1.1712829,-10.432599,14.403867,0.07054829,-0.0310407,0.99910074,40.584827,-19.04093,33.09757,-2.5497253,17.036392,0.06920298,3.3013875,-5.9811387,-1.6245142,8.188968,386.62973,1137.4432,7.630871,1487.4674,750.1658,-12.268792,2446.1008,904.3394,-4.555456
1.2379221,-10.81797,14.020381,0.07060366,-0.030394068,0.8636319,40.554237,-17.55483,37.587894,-3.3364582,17.377195,0.079229385,2.2776263,-4.465647,0.45037183,9.302002,383.6276,1101.9652,7.7990966,1485.0458,698.15753,-13.365457,2428.8894,829.69977,-6.8295593
1.1831169,-11.234917,13.2863245,0.053425636,-0.027091736,1.0071219,40.580822,-17.27367,37.727184,-4.3998666,16.904268,0.0,1.9620224,-3.6497715,0.25248647,9.469246,385.2374,1061.4335,9.113605,1464.2723,703.3094,-15.256701,2381.4236,814.09326,-7.6653295
1.0732121,-10.821499,13.695279,0.051507577,-0.02631553,0.9374315,39.349155,-16.743029,36.728165,-4.4642186,16.70478,0.08130433,2.6701796,-4.693199,0.8693004,10.790881,390.30746,1052.493,9.739565,1476.5933,706.7556,-15.287666,2391.2988,857.2346,-7.8186817
0.9094543,-12.4878235,16.263481,0.04125,-0.026131801,0.76341105,39.903873,-14.204224,33.78423,-2.037508,15.327194,0.08130433,3.378337,-6.686523,1.0061644,11.463321,391.30173,1075.2184,8.331723,1479.3439,747.439,-14.857528,2390.882,906.0286,-6.9709496
0.82722473,-13.423397,16.698324,0.054126043,-0.029454052,0.6398544,41.223804,-12.603309,34.493835,-0.9572126,15.525963,0.06363533,3.5987422,-6.3432727,4.503928,13.309006,392.37048,1067.9725,6.025482,1489.2235,745.25336,-14.230977,2391.2844,892.5197,-7.4541745
0.767091,-13.519986,16.986118,0.054002374,-0.029445035,0.57223636,42.80125,-12.729908,32.87668,1.2266854,15.742381,0.04596633,3.819147,-4.924145,6.2343254,13.687076,404.01968,1140.4229,3.4706957,1530.6572,859.7154,-13.530998,2275.048,1327.639,-8.697645
0.66535014,-12.302865,16.667175,0.04645792,-0.029249588,0.5746537,44.478504,-16.16142,32.91715,1.4612063,16.246664,0.029758021,3.9814517,-4.890661,5.2656527,14.476668,417.80765,1206.5933,1.2600358,1565.9437,918.8852,-13.387005,2343.8154,1401.7377,-11.734311
0.6126874,-11.767159,16.993238,0.02971474,-0.028276527,0.44437957,46.428493,-19.307047,35.711258,3.2267745,16.612085,0.030488364,3.9233513,-5.09292,2.263227,14.628723,425.66946,1241.6259,-0.5684006,1576.6631,988.6929,-13.911029,2387.4402,1580.9618,-14.623769
0.56583863,-11.249246,16.480757,0.055173386,-0.028436765,0.37875554,46.45247,-20.806604,36.0182,2.8370478,17.02146,0.0,3.8652508,-5.4700017,-1.0151244,14.238278,434.26266,1247.6752,-2.553894,1558.1006,901.86884,-16.576464,2539.182,1082.9438,-17.51706
